Store_ID,Product_ID,Stock_On_Hand,Product_Cost,Product_Price,Inventory_Cost_Value,Inventory_Retail_Value,Potential_Profit,Total Units Sold,Average Daily Sales,Stock Coverage Days,Stock Risk,Business_Action
50,177,29,14.8,29.23,429.2,847.67,418.47,11,0.030136986,962.2727273,Healthy,MAINTAIN
50,18,26,7.69,13.26,199.94,344.76,144.82,43,0.117808219,220.6976744,Healthy,MAINTAIN
50,171,32,8.3,17.99,265.6,575.68,310.08,39,0.106849315,299.4871795,Healthy,MAINTAIN
50,54,25,10.81,16.31,270.25,407.75,137.5,27,0.073972603,337.962963,Healthy,MAINTAIN
50,3,26,7.93,11.1,206.18,288.6,82.42,36,0.098630137,263.6111111,Healthy,MAINTAIN
50,38,24,7.61,14.31,182.64,343.44,160.8,22,0.060273973,398.1818182,Healthy,MAINTAIN
50,73,24,16.92,26.26,406.08,630.24,224.16,27,0.073972603,324.4444444,Healthy,MAINTAIN
50,116,26,8.67,17.99,225.42,467.74,242.32,33,0.090410959,287.5757576,Healthy,MAINTAIN
50,109,17,12.73,20.22,216.41,343.74,127.33,23,0.063013699,269.7826087,Healthy,MAINTAIN
50,121,29,5.55,10.39,160.95,301.31,140.36,25,0.068493151,423.4,Healthy,MAINTAIN
50,33,34,6.22,8.43,211.48,286.62,75.14,34,0.093150685,365,Healthy,MAINTAIN
50,55,30,9.52,19.39,285.6,581.7,296.1,48,0.131506849,228.125,Healthy,MAINTAIN
50,15,23,6.69,12.49,153.87,287.27,133.4,24,0.065753425,349.7916667,Healthy,MAINTAIN
50,83,30,5.87,12.54,176.1,376.2,200.1,28,0.076712329,391.0714286,Healthy,MAINTAIN
50,31,19,10.79,15.25,205.01,289.75,84.74,33,0.090410959,210.1515152,Healthy,MAINTAIN
50,87,30,3.73,5.33,111.9,159.9,48,37,0.101369863,295.9459459,Healthy,MAINTAIN
50,74,15,13.65,26.88,204.75,403.2,198.45,15,0.04109589,365,Healthy,MAINTAIN
50,107,23,9.09,16.73,209.07,384.79,175.72,39,0.106849315,215.2564103,Healthy,MAINTAIN
50,29,27,7.01,11.14,189.27,300.78,111.51,43,0.117808219,229.1860465,Healthy,MAINTAIN
50,64,27,11.27,21.95,304.29,592.65,288.36,14,0.038356164,703.9285714,Healthy,MAINTAIN
50,113,20,7.98,10.88,159.6,217.6,58,30,0.082191781,243.3333333,Healthy,MAINTAIN
50,164,32,4.1,8.52,131.2,272.64,141.44,42,0.115068493,278.0952381,Healthy,MAINTAIN
50,2,18,8.36,15.54,150.48,279.72,129.24,32,0.087671233,205.3125,Healthy,MAINTAIN
50,124,26,4.81,9.52,125.06,247.52,122.46,39,0.106849315,243.3333333,Healthy,MAINTAIN
50,16,24,9.59,14.34,230.16,344.16,114,34,0.093150685,257.6470588,Healthy,MAINTAIN
50,169,11,21.59,37.56,237.49,413.16,175.67,27,0.073972603,148.7037037,Healthy,MAINTAIN
50,80,14,9.37,14.04,131.18,196.56,65.38,17,0.046575342,300.5882353,Healthy,MAINTAIN
50,24,27,10.06,20.21,271.62,545.67,274.05,23,0.063013699,428.4782609,Healthy,MAINTAIN
50,66,19,8.66,13.54,164.54,257.26,92.72,46,0.126027397,150.7608696,Healthy,MAINTAIN
50,160,27,5.14,8.83,138.78,238.41,99.63,59,0.161643836,167.0338983,Healthy,MAINTAIN
50,92,24,10.63,21.4,255.12,513.6,258.48,29,0.079452055,302.0689655,Healthy,MAINTAIN
50,75,16,19.52,36.86,312.32,589.76,277.44,35,0.095890411,166.8571429,Healthy,MAINTAIN
50,52,33,6.85,13.95,226.05,460.35,234.3,29,0.079452055,415.3448276,Healthy,MAINTAIN
50,84,22,7.56,15.84,166.32,348.48,182.16,53,0.145205479,151.509434,Healthy,MAINTAIN
50,179,33,5.72,11.37,188.76,375.21,186.45,33,0.090410959,365,Healthy,MAINTAIN
50,61,28,4.14,6.01,115.92,168.28,52.36,30,0.082191781,340.6666667,Healthy,MAINTAIN
50,119,32,10.15,21.78,324.8,696.96,372.16,22,0.060273973,530.9090909,Healthy,MAINTAIN
51,66,28,8.66,13.54,242.48,379.12,136.64,53,0.145205479,192.8301887,Healthy,MAINTAIN
51,40,1,8.15,13.26,8.15,13.26,5.11,59,0.161643836,6.186440678,Critical,REORDER
51,36,24,15.06,21.28,361.44,510.72,149.28,36,0.098630137,243.3333333,Healthy,MAINTAIN
51,110,27,5.63,7.72,152.01,208.44,56.43,41,0.112328767,240.3658537,Healthy,MAINTAIN
51,106,21,10.89,20.54,228.69,431.34,202.65,47,0.128767123,163.0851064,Healthy,MAINTAIN
51,119,27,10.15,21.78,274.05,588.06,314.01,30,0.082191781,328.5,Healthy,MAINTAIN
51,59,17,10.62,14.4,180.54,244.8,64.26,62,0.169863014,100.0806452,Healthy,MAINTAIN
51,8,26,12.16,18.31,316.16,476.06,159.9,27,0.073972603,351.4814815,Healthy,MAINTAIN
51,31,23,10.79,15.25,248.17,350.75,102.58,69,0.189041096,121.6666667,Healthy,MAINTAIN
51,7,28,6.97,10.49,195.16,293.72,98.56,59,0.161643836,173.220339,Healthy,MAINTAIN
51,140,20,13.12,18.66,262.4,373.2,110.8,38,0.104109589,192.1052632,Healthy,MAINTAIN
51,127,25,11.98,25,299.5,625,325.5,50,0.136986301,182.5,Healthy,MAINTAIN
51,166,22,11.64,22.07,256.08,485.54,229.46,27,0.073972603,297.4074074,Healthy,MAINTAIN
51,115,20,11.71,25.4,234.2,508,273.8,49,0.134246575,148.9795918,Healthy,MAINTAIN
51,114,20,13.37,28.6,267.4,572,304.6,35,0.095890411,208.5714286,Healthy,MAINTAIN
51,105,0,8.65,18.24,0,0,0,73,0.2,0,Critical,REORDER
51,144,21,10,15.8,210,331.8,121.8,17,0.046575342,450.8823529,Healthy,MAINTAIN
51,118,1,3.92,6.35,3.92,6.35,2.43,58,0.15890411,6.293103448,Critical,REORDER
51,27,0,8.47,14.23,0,0,0,59,0.161643836,0,Critical,REORDER
51,86,31,4.59,8.36,142.29,259.16,116.87,41,0.112328767,275.9756098,Healthy,MAINTAIN
51,141,0,9.25,16.74,0,0,0,36,0.098630137,0,Critical,REORDER
51,104,23,5.96,9.28,137.08,213.44,76.36,49,0.134246575,171.3265306,Healthy,MAINTAIN
51,3,18,7.93,11.1,142.74,199.8,57.06,16,0.043835616,410.625,Healthy,MAINTAIN
51,48,27,7.66,13.65,206.82,368.55,161.73,45,0.123287671,219,Healthy,MAINTAIN
51,68,36,8.89,12.28,320.04,442.08,122.04,28,0.076712329,469.2857143,Healthy,MAINTAIN
51,54,21,10.81,16.31,227.01,342.51,115.5,49,0.134246575,156.4285714,Healthy,MAINTAIN
51,147,17,11.91,20.22,202.47,343.74,141.27,37,0.101369863,167.7027027,Healthy,MAINTAIN
51,139,32,6.09,11.45,194.88,366.4,171.52,25,0.068493151,467.2,Healthy,MAINTAIN
51,11,35,5.17,8.26,180.95,289.1,108.15,50,0.136986301,255.5,Healthy,MAINTAIN
51,159,31,1.52,2.28,47.12,70.68,23.56,59,0.161643836,191.779661,Healthy,MAINTAIN
51,101,21,15.33,29.26,321.93,614.46,292.53,41,0.112328767,186.9512195,Healthy,MAINTAIN
51,134,0,7.92,10.93,0,0,0,62,0.169863014,0,Critical,REORDER
51,153,5,29,49.49,145,247.45,102.45,22,0.060273973,82.95454545,Healthy,MAINTAIN
51,89,18,10.41,17.05,187.38,306.9,119.52,29,0.079452055,226.5517241,Healthy,MAINTAIN
51,130,5,75.11,142.89,375.55,714.45,338.9,29,0.079452055,62.93103448,Healthy,MAINTAIN
51,87,26,3.73,5.33,96.98,138.58,41.6,65,0.178082192,146,Healthy,MAINTAIN
51,123,26,9.32,19.53,242.32,507.78,265.46,27,0.073972603,351.4814815,Healthy,MAINTAIN
51,2,28,8.36,15.54,234.08,435.12,201.04,32,0.087671233,319.375,Healthy,MAINTAIN
51,129,25,11.98,24.3,299.5,607.5,308,36,0.098630137,253.4722222,Healthy,MAINTAIN
51,165,26,5.26,7.42,136.76,192.92,56.16,25,0.068493151,379.6,Healthy,MAINTAIN
51,33,28,6.22,8.43,174.16,236.04,61.88,34,0.093150685,300.5882353,Healthy,MAINTAIN
51,60,26,10.42,18.59,270.92,483.34,212.42,24,0.065753425,395.4166667,Healthy,MAINTAIN
51,38,30,7.61,14.31,228.3,429.3,201,24,0.065753425,456.25,Healthy,MAINTAIN
51,35,28,15.91,31.91,445.48,893.48,448,41,0.112328767,249.2682927,Healthy,MAINTAIN
51,122,25,9.82,21.52,245.5,538,292.5,63,0.17260274,144.8412698,Healthy,MAINTAIN
51,91,0,12.03,25.31,0,0,0,66,0.180821918,0,Critical,REORDER
51,83,26,5.87,12.54,152.62,326.04,173.42,39,0.106849315,243.3333333,Healthy,MAINTAIN
51,12,0,10.73,17.83,0,0,0,57,0.156164384,0,Critical,REORDER
51,113,28,7.98,10.88,223.44,304.64,81.2,43,0.117808219,237.6744186,Healthy,MAINTAIN
51,4,29,7.93,16.54,229.97,479.66,249.69,41,0.112328767,258.1707317,Healthy,MAINTAIN
51,155,21,18.12,24.68,380.52,518.28,137.76,38,0.104109589,201.7105263,Healthy,MAINTAIN
51,149,29,6.95,12.63,201.55,366.27,164.72,53,0.145205479,199.7169811,Healthy,MAINTAIN
51,85,22,14.12,28.87,310.64,635.14,324.5,33,0.090410959,243.3333333,Healthy,MAINTAIN
51,172,27,12.47,26.43,336.69,713.61,376.92,55,0.150684932,179.1818182,Healthy,MAINTAIN
51,151,38,4.51,9.75,171.38,370.5,199.12,44,0.120547945,315.2272727,Healthy,MAINTAIN
51,92,22,10.63,21.4,233.86,470.8,236.94,38,0.104109589,211.3157895,Healthy,MAINTAIN
51,112,26,11.77,25.43,306.02,661.18,355.16,25,0.068493151,379.6,Healthy,MAINTAIN
51,120,21,4.55,8.83,95.55,185.43,89.88,58,0.15890411,132.1551724,Healthy,MAINTAIN
51,111,31,5.01,10.77,155.31,333.87,178.56,39,0.106849315,290.1282051,Healthy,MAINTAIN
51,103,23,7.89,12.43,181.47,285.89,104.42,88,0.24109589,95.39772727,Healthy,MAINTAIN
51,173,34,10.53,14.85,358.02,504.9,146.88,53,0.145205479,234.1509434,Healthy,MAINTAIN
51,132,19,12.91,21.14,245.29,401.66,156.37,61,0.167123288,113.6885246,Healthy,MAINTAIN
51,74,22,13.65,26.88,300.3,591.36,291.06,48,0.131506849,167.2916667,Healthy,MAINTAIN
51,29,41,7.01,11.14,287.41,456.74,169.33,43,0.117808219,348.0232558,Healthy,MAINTAIN
51,75,15,19.52,36.86,292.8,552.9,260.1,39,0.106849315,140.3846154,Healthy,MAINTAIN
51,71,0,8.12,11.96,0,0,0,41,0.112328767,0,Critical,REORDER
51,99,0,5.28,8.59,0,0,0,48,0.131506849,0,Critical,REORDER
51,143,25,2.96,6,74,150,76,49,0.134246575,186.2244898,Healthy,MAINTAIN
51,64,26,11.27,21.95,293.02,570.7,277.68,36,0.098630137,263.6111111,Healthy,MAINTAIN
51,57,25,6.13,9.46,153.25,236.5,83.25,45,0.123287671,202.7777778,Healthy,MAINTAIN
51,167,34,9.38,20.16,318.92,685.44,366.52,57,0.156164384,217.7192982,Healthy,MAINTAIN
51,157,26,11.52,20.2,299.52,525.2,225.68,43,0.117808219,220.6976744,Healthy,MAINTAIN
51,30,21,16.14,29.23,338.94,613.83,274.89,27,0.073972603,283.8888889,Healthy,MAINTAIN
51,43,20,11.01,21.98,220.2,439.6,219.4,39,0.106849315,187.1794872,Healthy,MAINTAIN
51,96,0,6.09,9.05,0,0,0,54,0.147945205,0,Critical,REORDER
51,70,5,34.98,55.51,174.9,277.55,102.65,18,0.049315068,101.3888889,Healthy,MAINTAIN
51,169,21,21.59,37.56,453.39,788.76,335.37,35,0.095890411,219,Healthy,MAINTAIN
51,163,14,19.94,35.45,279.16,496.3,217.14,32,0.087671233,159.6875,Healthy,MAINTAIN
51,63,24,8.26,14.79,198.24,354.96,156.72,56,0.153424658,156.4285714,Healthy,MAINTAIN
51,117,31,5.66,11.74,175.46,363.94,188.48,50,0.136986301,226.3,Healthy,MAINTAIN
51,62,24,7.16,11.72,171.84,281.28,109.44,49,0.134246575,178.7755102,Healthy,MAINTAIN
51,171,22,8.3,17.99,182.6,395.78,213.18,43,0.117808219,186.744186,Healthy,MAINTAIN
51,93,23,6.21,9.24,142.83,212.52,69.69,30,0.082191781,279.8333333,Healthy,MAINTAIN
51,34,24,12.63,25.8,303.12,619.2,316.08,25,0.068493151,350.4,Healthy,MAINTAIN
51,76,20,4.17,7.53,83.4,150.6,67.2,48,0.131506849,152.0833333,Healthy,MAINTAIN
51,90,16,13.87,22.84,221.92,365.44,143.52,47,0.128767123,124.2553191,Healthy,MAINTAIN
51,56,13,15.38,32.48,199.94,422.24,222.3,48,0.131506849,98.85416667,Healthy,MAINTAIN
51,150,30,6.3,12.33,189,369.9,180.9,54,0.147945205,202.7777778,Healthy,MAINTAIN
51,136,30,3.23,5.98,96.9,179.4,82.5,57,0.156164384,192.1052632,Healthy,MAINTAIN
51,146,29,8.47,18.37,245.63,532.73,287.1,57,0.156164384,185.7017544,Healthy,MAINTAIN
51,53,17,14.93,30.35,253.81,515.95,262.14,54,0.147945205,114.9074074,Healthy,MAINTAIN
51,65,0,10.4,22.55,0,0,0,37,0.101369863,0,Critical,REORDER
51,133,34,5.9,10.87,200.6,369.58,168.98,45,0.123287671,275.7777778,Healthy,MAINTAIN
51,67,31,3.14,5,97.34,155,57.66,47,0.128767123,240.7446809,Healthy,MAINTAIN
51,137,35,6.96,10.15,243.6,355.25,111.65,66,0.180821918,193.5606061,Healthy,MAINTAIN
51,168,28,7.3,13.43,204.4,376.04,171.64,33,0.090410959,309.6969697,Healthy,MAINTAIN
51,46,16,21.34,36.56,341.44,584.96,243.52,30,0.082191781,194.6666667,Healthy,MAINTAIN
51,95,30,10.6,14.36,318,430.8,112.8,41,0.112328767,267.0731707,Healthy,MAINTAIN
51,145,31,5.84,8.01,181.04,248.31,67.27,64,0.175342466,176.796875,Healthy,MAINTAIN
51,77,35,5.23,7.24,183.05,253.4,70.35,46,0.126027397,277.7173913,Healthy,MAINTAIN
51,148,23,14.53,21.76,334.19,500.48,166.29,29,0.079452055,289.4827586,Healthy,MAINTAIN
51,73,17,16.92,26.26,287.64,446.42,158.78,40,0.109589041,155.125,Healthy,MAINTAIN
51,156,32,6.12,8.87,195.84,283.84,88,55,0.150684932,212.3636364,Healthy,MAINTAIN
51,18,0,7.69,13.26,0,0,0,53,0.145205479,0,Critical,REORDER
51,23,30,4.35,9.46,130.5,283.8,153.3,45,0.123287671,243.3333333,Healthy,MAINTAIN
51,10,31,3.15,5.03,97.65,155.93,58.28,48,0.131506849,235.7291667,Healthy,MAINTAIN
51,82,8,21.17,31.05,169.36,248.4,79.04,32,0.087671233,91.25,Healthy,MAINTAIN
51,142,32,6.31,11.94,201.92,382.08,180.16,47,0.128767123,248.5106383,Healthy,MAINTAIN
51,1,1,11.86,23.39,11.86,23.39,11.53,34,0.093150685,10.73529412,Warning,MONITOR
51,84,26,7.56,15.84,196.56,411.84,215.28,43,0.117808219,220.6976744,Healthy,MAINTAIN
51,81,33,5.44,11.68,179.52,385.44,205.92,56,0.153424658,215.0892857,Healthy,MAINTAIN
51,97,9,25.18,47.95,226.62,431.55,204.93,31,0.084931507,105.9677419,Healthy,MAINTAIN
51,100,18,13.91,27.6,250.38,496.8,246.42,63,0.17260274,104.2857143,Healthy,MAINTAIN
51,15,33,6.69,12.49,220.77,412.17,191.4,56,0.153424658,215.0892857,Healthy,MAINTAIN
51,179,30,5.72,11.37,171.6,341.1,169.5,51,0.139726027,214.7058824,Healthy,MAINTAIN
51,124,37,4.81,9.52,177.97,352.24,174.27,35,0.095890411,385.8571429,Healthy,MAINTAIN
51,69,22,9.33,13,205.26,286,80.74,33,0.090410959,243.3333333,Healthy,MAINTAIN
51,14,30,7.97,14.24,239.1,427.2,188.1,41,0.112328767,267.0731707,Healthy,MAINTAIN
51,39,34,6.93,11.19,235.62,380.46,144.84,31,0.084931507,400.3225806,Healthy,MAINTAIN
51,78,30,6.61,12.24,198.3,367.2,168.9,48,0.131506849,228.125,Healthy,MAINTAIN
51,55,0,9.52,19.39,0,0,0,48,0.131506849,0,Critical,REORDER
51,51,15,5.79,12.39,86.85,185.85,99,43,0.117808219,127.3255814,Healthy,MAINTAIN
51,72,0,10.65,18.81,0,0,0,54,0.147945205,0,Critical,REORDER
51,170,36,4.57,8.29,164.52,298.44,133.92,71,0.194520548,185.0704225,Healthy,MAINTAIN
51,47,21,9.47,15.31,198.87,321.51,122.64,60,0.164383562,127.75,Healthy,MAINTAIN
51,88,0,9.99,21.11,0,0,0,31,0.084931507,0,Critical,REORDER
51,50,24,10.98,21.87,263.52,524.88,261.36,51,0.139726027,171.7647059,Healthy,MAINTAIN
51,109,25,12.73,20.22,318.25,505.5,187.25,36,0.098630137,253.4722222,Healthy,MAINTAIN
51,20,0,5.04,10.7,0,0,0,58,0.15890411,0,Critical,REORDER
52,173,20,10.53,14.85,210.6,297,86.4,44,0.120547945,165.9090909,Healthy,MAINTAIN
52,65,31,10.4,22.55,322.4,699.05,376.65,47,0.128767123,240.7446809,Healthy,MAINTAIN
52,33,23,6.22,8.43,143.06,193.89,50.83,38,0.104109589,220.9210526,Healthy,MAINTAIN
52,7,30,6.97,10.49,209.1,314.7,105.6,72,0.197260274,152.0833333,Healthy,MAINTAIN
52,61,22,4.14,6.01,91.08,132.22,41.14,35,0.095890411,229.4285714,Healthy,MAINTAIN
52,141,30,9.25,16.74,277.5,502.2,224.7,34,0.093150685,322.0588235,Healthy,MAINTAIN
52,12,30,10.73,17.83,321.9,534.9,213,47,0.128767123,232.9787234,Healthy,MAINTAIN
52,154,14,15.92,24.84,222.88,347.76,124.88,34,0.093150685,150.2941176,Healthy,MAINTAIN
52,47,15,9.47,15.31,142.05,229.65,87.6,42,0.115068493,130.3571429,Healthy,MAINTAIN
52,8,17,12.16,18.31,206.72,311.27,104.55,53,0.145205479,117.0754717,Healthy,MAINTAIN
52,46,21,21.34,36.56,448.14,767.76,319.62,32,0.087671233,239.53125,Healthy,MAINTAIN
52,176,27,14.4,27.97,388.8,755.19,366.39,19,0.052054795,518.6842105,Healthy,MAINTAIN
52,135,3,32.24,51.38,96.72,154.14,57.42,22,0.060273973,49.77272727,Healthy,MAINTAIN
52,26,22,9.92,15.04,218.24,330.88,112.64,31,0.084931507,259.0322581,Healthy,MAINTAIN
52,41,14,14.11,29.69,197.54,415.66,218.12,46,0.126027397,111.0869565,Healthy,MAINTAIN
52,152,20,14.95,29.56,299,591.2,292.2,35,0.095890411,208.5714286,Healthy,MAINTAIN
52,19,28,8.96,12.36,250.88,346.08,95.2,26,0.071232877,393.0769231,Healthy,MAINTAIN
52,69,18,9.33,13,167.94,234,66.06,70,0.191780822,93.85714286,Healthy,MAINTAIN
52,118,37,3.92,6.35,145.04,234.95,89.91,82,0.224657534,164.695122,Healthy,MAINTAIN
52,4,26,7.93,16.54,206.18,430.04,223.86,35,0.095890411,271.1428571,Healthy,MAINTAIN
52,51,23,5.79,12.39,133.17,284.97,151.8,43,0.117808219,195.2325581,Healthy,MAINTAIN
52,169,13,21.59,37.56,280.67,488.28,207.61,30,0.082191781,158.1666667,Healthy,MAINTAIN
52,6,14,13.76,29.92,192.64,418.88,226.24,47,0.128767123,108.7234043,Healthy,MAINTAIN
52,116,27,8.67,17.99,234.09,485.73,251.64,46,0.126027397,214.2391304,Healthy,MAINTAIN
52,157,23,11.52,20.2,264.96,464.6,199.64,66,0.180821918,127.1969697,Healthy,MAINTAIN
52,170,32,4.57,8.29,146.24,265.28,119.04,53,0.145205479,220.3773585,Healthy,MAINTAIN
52,122,18,9.82,21.52,176.76,387.36,210.6,36,0.098630137,182.5,Healthy,MAINTAIN
52,145,27,5.84,8.01,157.68,216.27,58.59,71,0.194520548,138.8028169,Healthy,MAINTAIN
52,96,23,6.09,9.05,140.07,208.15,68.08,74,0.202739726,113.4459459,Healthy,MAINTAIN
52,105,27,8.65,18.24,233.55,492.48,258.93,30,0.082191781,328.5,Healthy,MAINTAIN
52,21,13,14.19,22.92,184.47,297.96,113.49,42,0.115068493,112.9761905,Healthy,MAINTAIN
52,131,16,15.25,32.12,244,513.92,269.92,46,0.126027397,126.9565217,Healthy,MAINTAIN
52,151,27,4.51,9.75,121.77,263.25,141.48,54,0.147945205,182.5,Healthy,MAINTAIN
52,93,31,6.21,9.24,192.51,286.44,93.93,48,0.131506849,235.7291667,Healthy,MAINTAIN
52,156,32,6.12,8.87,195.84,283.84,88,43,0.117808219,271.627907,Healthy,MAINTAIN
52,53,25,14.93,30.35,373.25,758.75,385.5,48,0.131506849,190.1041667,Healthy,MAINTAIN
52,115,25,11.71,25.4,292.75,635,342.25,56,0.153424658,162.9464286,Healthy,MAINTAIN
52,84,26,7.56,15.84,196.56,411.84,215.28,40,0.109589041,237.25,Healthy,MAINTAIN
52,13,15,20.21,30.71,303.15,460.65,157.5,41,0.112328767,133.5365854,Healthy,MAINTAIN
52,125,27,16.37,27.1,441.99,731.7,289.71,31,0.084931507,317.9032258,Healthy,MAINTAIN
52,23,42,4.35,9.46,182.7,397.32,214.62,51,0.139726027,300.5882353,Healthy,MAINTAIN
52,143,24,2.96,6,71.04,144,72.96,53,0.145205479,165.2830189,Healthy,MAINTAIN
52,114,15,13.37,28.6,200.55,429,228.45,22,0.060273973,248.8636364,Healthy,MAINTAIN
52,172,26,12.47,26.43,324.22,687.18,362.96,28,0.076712329,338.9285714,Healthy,MAINTAIN
52,178,31,10.69,21.73,331.39,673.63,342.24,35,0.095890411,323.2857143,Healthy,MAINTAIN
52,66,21,8.66,13.54,181.86,284.34,102.48,24,0.065753425,319.375,Healthy,MAINTAIN
52,72,28,10.65,18.81,298.2,526.68,228.48,52,0.142465753,196.5384615,Healthy,MAINTAIN
52,123,26,9.32,19.53,242.32,507.78,265.46,55,0.150684932,172.5454545,Healthy,MAINTAIN
52,52,25,6.85,13.95,171.25,348.75,177.5,55,0.150684932,165.9090909,Healthy,MAINTAIN
52,109,20,12.73,20.22,254.6,404.4,149.8,32,0.087671233,228.125,Healthy,MAINTAIN
52,44,24,6.33,11.57,151.92,277.68,125.76,69,0.189041096,126.9565217,Healthy,MAINTAIN
52,102,17,11.33,20.77,192.61,353.09,160.48,39,0.106849315,159.1025641,Healthy,MAINTAIN
52,62,24,7.16,11.72,171.84,281.28,109.44,79,0.216438356,110.8860759,Healthy,MAINTAIN
52,20,21,5.04,10.7,105.84,224.7,118.86,43,0.117808219,178.255814,Healthy,MAINTAIN
52,77,30,5.23,7.24,156.9,217.2,60.3,45,0.123287671,243.3333333,Healthy,MAINTAIN
52,35,16,15.91,31.91,254.56,510.56,256,39,0.106849315,149.7435897,Healthy,MAINTAIN
52,73,14,16.92,26.26,236.88,367.64,130.76,31,0.084931507,164.8387097,Healthy,MAINTAIN
52,155,17,18.12,24.68,308.04,419.56,111.52,39,0.106849315,159.1025641,Healthy,MAINTAIN
52,98,22,11.71,18.04,257.62,396.88,139.26,44,0.120547945,182.5,Healthy,MAINTAIN
52,126,20,16.11,25.77,322.2,515.4,193.2,41,0.112328767,178.0487805,Healthy,MAINTAIN
52,25,24,13.55,19.31,325.2,463.44,138.24,57,0.156164384,153.6842105,Healthy,MAINTAIN
52,149,34,6.95,12.63,236.3,429.42,193.12,78,0.21369863,159.1025641,Healthy,MAINTAIN
52,78,36,6.61,12.24,237.96,440.64,202.68,42,0.115068493,312.8571429,Healthy,MAINTAIN
52,136,27,3.23,5.98,87.21,161.46,74.25,42,0.115068493,234.6428571,Healthy,MAINTAIN
52,180,35,6.63,13.5,232.05,472.5,240.45,40,0.109589041,319.375,Healthy,MAINTAIN
52,99,27,5.28,8.59,142.56,231.93,89.37,41,0.112328767,240.3658537,Healthy,MAINTAIN
52,139,43,6.09,11.45,261.87,492.35,230.48,50,0.136986301,313.9,Healthy,MAINTAIN
52,95,32,10.6,14.36,339.2,459.52,120.32,23,0.063013699,507.826087,Healthy,MAINTAIN
52,71,33,8.12,11.96,267.96,394.68,126.72,58,0.15890411,207.6724138,Healthy,MAINTAIN
52,10,37,3.15,5.03,116.55,186.11,69.56,62,0.169863014,217.8225806,Healthy,MAINTAIN
52,81,21,5.44,11.68,114.24,245.28,131.04,78,0.21369863,98.26923077,Healthy,MAINTAIN
52,159,29,1.52,2.28,44.08,66.12,22.04,88,0.24109589,120.2840909,Healthy,MAINTAIN
52,89,20,10.41,17.05,208.2,341,132.8,41,0.112328767,178.0487805,Healthy,MAINTAIN
52,113,18,7.98,10.88,143.64,195.84,52.2,40,0.109589041,164.25,Healthy,MAINTAIN
52,92,21,10.63,21.4,223.23,449.4,226.17,52,0.142465753,147.4038462,Healthy,MAINTAIN
52,43,21,11.01,21.98,231.21,461.58,230.37,28,0.076712329,273.75,Healthy,MAINTAIN
52,121,36,5.55,10.39,199.8,374.04,174.24,60,0.164383562,219,Healthy,MAINTAIN
52,140,18,13.12,18.66,236.16,335.88,99.72,40,0.109589041,164.25,Healthy,MAINTAIN
52,161,17,22.15,41.86,376.55,711.62,335.07,23,0.063013699,269.7826087,Healthy,MAINTAIN
52,174,22,6.41,10.39,141.02,228.58,87.56,80,0.219178082,100.375,Healthy,MAINTAIN
52,45,38,8.85,15.88,336.3,603.44,267.14,46,0.126027397,301.5217391,Healthy,MAINTAIN
52,165,28,5.26,7.42,147.28,207.76,60.48,59,0.161643836,173.220339,Healthy,MAINTAIN
52,38,18,7.61,14.31,136.98,257.58,120.6,37,0.101369863,177.5675676,Healthy,MAINTAIN
52,166,33,11.64,22.07,384.12,728.31,344.19,49,0.134246575,245.8163265,Healthy,MAINTAIN
52,14,23,7.97,14.24,183.31,327.52,144.21,34,0.093150685,246.9117647,Healthy,MAINTAIN
52,146,35,8.47,18.37,296.45,642.95,346.5,27,0.073972603,473.1481481,Healthy,MAINTAIN
52,42,10,19.03,33.33,190.3,333.3,143,22,0.060273973,165.9090909,Healthy,MAINTAIN
52,55,27,9.52,19.39,257.04,523.53,266.49,57,0.156164384,172.8947368,Healthy,MAINTAIN
52,29,27,7.01,11.14,189.27,300.78,111.51,43,0.117808219,229.1860465,Healthy,MAINTAIN
52,128,25,11.97,25.45,299.25,636.25,337,42,0.115068493,217.2619048,Healthy,MAINTAIN
52,144,29,10,15.8,290,458.2,168.2,60,0.164383562,176.4166667,Healthy,MAINTAIN
52,22,25,4.61,8.26,115.25,206.5,91.25,66,0.180821918,138.2575758,Healthy,MAINTAIN
52,108,16,20.07,35.5,321.12,568,246.88,55,0.150684932,106.1818182,Healthy,MAINTAIN
52,103,22,7.89,12.43,173.58,273.46,99.88,60,0.164383562,133.8333333,Healthy,MAINTAIN
52,17,23,6.49,12.54,149.27,288.42,139.15,26,0.071232877,322.8846154,Healthy,MAINTAIN
52,106,19,10.89,20.54,206.91,390.26,183.35,46,0.126027397,150.7608696,Healthy,MAINTAIN
52,36,16,15.06,21.28,240.96,340.48,99.52,55,0.150684932,106.1818182,Healthy,MAINTAIN
52,28,30,7.65,12.09,229.5,362.7,133.2,65,0.178082192,168.4615385,Healthy,MAINTAIN
52,175,32,6.53,9.47,208.96,303.04,94.08,70,0.191780822,166.8571429,Healthy,MAINTAIN
52,79,35,3.85,7.31,134.75,255.85,121.1,29,0.079452055,440.5172414,Healthy,MAINTAIN
52,120,27,4.55,8.83,122.85,238.41,115.56,51,0.139726027,193.2352941,Healthy,MAINTAIN
52,39,26,6.93,11.19,180.18,290.94,110.76,83,0.22739726,114.3373494,Healthy,MAINTAIN
52,86,35,4.59,8.36,160.65,292.6,131.95,51,0.139726027,250.4901961,Healthy,MAINTAIN
